tcr_name,closest_tcr
4047,"['2bnq']"
4048,"['4jff']"
4049,"['1oga', '2vlj', '2vlk', '5hhm']"
4050,"['5e9d']"
4051,"['8wul']"
4052,"['3qdm']"
4053,"['6bj2']"
4054,"['5xot', '6bj3', '6bj8']"
4055,"['6amu']"
4056,"['4mji']"
4057,"['5xot', '6bj3', '6bj8']"
4058,"['6mtm']"
4059,"['5d2l']"
4060,"['5jhd']"
4061,"['6vqo']"
4062,"['4eup']"
4063,"['3vxu', '3w0w']"
4064,"['7dzm', '7dzn']"
4065,"['5e9d']"
4066,"['5e9d']"
4067,"['3vxm']"
4068,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
4069,"['5tez']"
4070,"['4qrr']"
4071,"['3vxr', '3vxs']"
4072,"['6tro']"
4073,"['5tez']"
4074,"['3dxa']"
4075,"['6vm7', '6vm8']"
4076,"['3vxr', '3vxs']"
4077,"['6vrn']"
4078,"['6tro']"
4079,"['5e9d']"
4080,"['5e6i']"
4081,"['2bnq']"
4082,"['6vm7', '6vm8']"
4083,"['3vxm']"
4084,"['6rpa']"
4085,"['4mji']"
4086,"['8f5a']"
4087,"['5w1v', '5w1w']"
4088,"['4jfe', '4jff', '6tmo']"
4089,"['3dxa']"
4090,"['2vlr']"
4091,"['6rp9']"
4092,"['5men']"
4093,"['1oga', '2vlj', '2vlk', '2vlr', '5hhm']"
4094,"['3hg1']"
4095,"['6bj2']"
4096,"['2bnq']"
4097,"['5nmg']"
4098,"['2bnq']"
4099,"['5nme', '5nmg']"
4100,"['3sjv']"
4101,"['4g8g', '4g9f']"
4102,"['7r80']"
4103,"['5eu6']"
4104,"['3vxu', '3w0w']"
4105,"['8en8', '8enh', '8eo8']"
4106,"['7n1e']"
4107,"['3vxu', '3w0w']"
4108,"['5hyj']"
4109,"['5xot', '6bj3', '6bj8']"
4110,"['5jhd']"
4111,"['3vxu', '3w0w']"
4112,"['5euo']"
4113,"['8en8', '8enh', '8eo8']"
4114,"['3dxa']"
4115,"['7n1e']"
4116,"['1bd2']"
4118,"['3vxr', '3vxs']"
4119,"['8f5a']"
4120,"['7n6e']"
4121,"['5jhd']"
4122,"['6eqa']"
4123,"['8dnt']"
4124,"['1bd2']"
4125,"['6p64']"
4126,"['5e9d']"
4127,"['2bnq']"
4128,"['6bj2']"
4129,"['7n2n']"
4130,"['3o4l']"
4131,"['5e9d']"
4132,"['6vrn']"
4133,"['8dnt']"
4134,"['6rpb']"
4135,"['7l1d']"
4136,"['6bj2']"
4137,"['3vxm']"
4138,"['1bd2']"
4139,"['5tez']"
4140,"['6bj2']"
4141,"['7n1e']"
4142,"['6vmc']"
4143,"['6mtm']"
4144,"['6mtm']"
4145,"['3dxa']"
4146,"['7n1e']"
4147,"['7nme', '7nmf', '7nmg']"
4148,"['6rp9']"
4149,"['8en8', '8enh', '8eo8']"
4150,"['4mji']"
4151,"['7ow5', '7ow6']"
4152,"['3sjv']"
4153,"['1qrn', '3h9s']"
4154,"['4eup']"
4156,"['4qrr']"
4157,"['7nme', '7nmf']"
4158,"['6rp9']"
4159,"['1mi5']"
4160,"['3ffc']"
4162,"['6rpb']"
4164,"['6rp9']"
4165,"['5eu6']"
4166,"['6p64']"
4167,"['3o4l']"
4169,"['4qrp']"
4170,"['6ulr']"
4171,"['6tro']"
4172,"['6bj2']"
4173,"['5d2n']"
4174,"['3vxm']"
4175,"['6bj2']"
4176,"['6mtm']"
4177,"['6rp9']"
4178,"['3sjv']"
4179,"['5hyj']"
4180,"['5w1v', '5w1w']"
4181,"['5tez']"
4182,"['5isz']"
4183,"['4mji', '8gvb', '8gvg', '8gvi']"
4184,"['7ndq', '7ndu']"
4185,"['3h9s']"
4186,"['4g8g', '4g9f']"
4187,"['1bd2']"
4188,"['8shi']"
4189,"['3ffc']"
4190,"['8f5a']"
4191,"['7ow5', '7ow6']"
4192,"['5jzi', '5yxn', '5yxu']"
4193,"['7n1e']"
4194,"['5tez']"
4195,"['2vlr']"
4196,"['8cx4']"
4197,"['2esv']"
4198,"['5xot', '6bj3', '6bj8']"
4199,"['6rp9']"
4200,"['4eup']"
4201,"['5nme', '5nmg']"
4202,"['6vm7', '6vm8']"
4203,"['6bj2']"
4204,"['5xov']"
4205,"['2bnq']"
4206,"['1bd2']"
4207,"['6bj2']"
4208,"['5isz']"
4209,"['6bj2']"
4210,"['6r2l']"
4211,"['2p5e', '2p5w', '2pye']"
4212,"['8wul']"
4213,"['7n1e']"
4214,"['6vrn']"
4215,"['6rp9']"
4216,"['3o4l']"
4217,"['7r80']"
4218,"['3dxa']"
4219,"['6rp9']"
4220,"['5d2n']"
4221,"['5xot', '6bj3', '6bj8']"
4222,"['1bd2', '7pbc', '7pdw']"
4223,"['6rp9']"
4224,"['2bnq']"
4225,"['2bnq']"
4226,"['5eu6']"
4227,"['5nht', '5nqk']"
4228,"['1bd2']"
4229,"['8shi']"
4230,"['6rpa']"
4231,"['5w1v', '5w1w']"
4232,"['5jhd']"
4233,"['5c09', '5c0a']"
4234,"['6p64']"
4235,"['5nht', '5nqk']"
4236,"['4g8g']"
4237,"['7pbe']"
4238,"['6rpa']"
4239,"['6zkw', '6zky', '6zkz']"
4240,"['6uln', '6ulr']"
4241,"['1mi5']"
4242,"['5w1v', '5w1w']"
4243,"['4qrp']"
4244,"['7n6e']"
4245,"['3ffc']"
4246,"['1bd2']"
4247,"['6ulr']"
4248,"['8wul']"
4249,"['1oga', '2vlj', '2vlk']"
4250,"['1oga', '2vlj', '2vlk', '5hhm']"
4251,"['3vxr', '3vxs']"
4252,"['7nme', '7nmf', '7nmg']"
4253,"['7n1e']"
4254,"['5tez']"
4255,"['5e9d']"
4256,"['4eup']"
4257,"['1bd2']"
4259,"['7nme', '7nmf', '7nmg']"
4260,"['5men']"
4261,"['5tez']"
4262,"['3hg1']"
4263,"['3vxu', '3w0w']"
4264,"['5xot', '6bj3', '6bj8']"
4265,"['3h9s']"
4266,"['5hyj']"
4267,"['6rp9']"
4268,"['3h9s']"
4269,"['8dnt']"
4270,"['3dxa']"
4272,"['4eup']"
4273,"['7n2n']"
4274,"['8f5a']"
4275,"['7n6e']"
4276,"['5tez']"
4277,"['8wul']"
4278,"['8wul']"
4279,"['7r80']"
4280,"['6bj2']"
4281,"['6rp9']"
4282,"['8shi']"
4283,"['6rp9']"
4284,"['3ffc']"
4285,"['6r2l']"
4286,"['6vrm']"
4287,"['3vxu', '3w0w']"
4288,"['6rp9']"
4289,"['6vm7']"
4290,"['2bnq']"
4291,"['5w1v', '5w1w']"
4292,"['5w1v', '5w1w']"
4293,"['1oga', '2vlj', '2vlk', '2vlr', '5hhm']"
4294,"['3vxm']"
4295,"['3dxa']"
4296,"['6mtm']"
4297,"['8f5a']"
4298,"['6p64']"
4300,"['3vxu', '3w0w']"
4301,"['7ndt']"
4302,"['3vxu', '3w0w']"
4304,"['8en8', '8enh', '8eo8']"
4305,"['2bnq']"
4306,"['7r80']"
4307,"['7phr']"
4308,"['3vxr', '3vxs']"
4309,"['3vxr', '3vxs']"
4310,"['5e9d']"
4311,"['7n1e']"
4312,"['6rp9']"
4313,"['6vrn']"
4314,"['3o4l']"
4315,"['5w1v', '5w1w']"
4316,"['2vlr']"
4317,"['6rp9']"
4318,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
4320,"['7pbe']"
4321,"['8wul']"
4322,"['5jhd']"
4323,"['5eu6']"
4324,"['5c09', '5c0a']"
4325,"['5d2n']"
4326,"['6vrm']"
4327,"['6rp9']"
4328,"['6rpa']"
4329,"['5xot', '6bj3', '6bj8']"
4330,"['3o4l']"
4333,"['3o4l']"
4334,"['5eu6']"
4335,"['6rp9']"
4336,"['7n1e']"
4337,"['7r80']"
4338,"['5w1v', '5w1w']"
4339,"['5tez']"
4340,"['8gvb', '8gvg', '8gvi']"
4342,"['1bd2']"
4343,"['4qrp']"
4344,"['5nht', '5nqk']"
4345,"['2bnq']"
4346,"['7ndq', '7ndu']"
4347,"['6mtm']"
4348,"['6rpa']"
4349,"['8shi']"
4350,"['3ffc']"
4351,"['6mtm']"
4352,"['7nme', '7nmf', '7nmg']"
4353,"['5xot', '6bj3', '6bj8']"
4354,"['1bd2']"
4355,"['8gom', '8gon']"
4356,"['6vmc']"
4357,"['6vrn']"
4358,"['7pbc', '7pdw']"
4359,"['3vxu', '3w0w']"
4360,"['3vxu', '3w0w']"
4361,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
4362,"['8gom', '8gon']"
4363,"['5w1v', '5w1w']"
4364,"['3vxu', '3w0w']"
4365,"['7n6e']"
4366,"['5jzi', '5yxn', '5yxu']"
4367,"['3o4l']"
4368,"['6bj2']"
4369,"['5tez']"
4370,"['8f5a']"
4371,"['5jhd']"
4372,"['5xot', '6bj3', '6bj8']"
4373,"['5w1v', '5w1w']"
4374,"['7l1d']"
4375,"['7pbe']"
4376,"['3vxu', '3w0w']"
4377,"['6rpa']"
4378,"['6vmx']"
4380,"['6rp9']"
4381,"['6r2l']"
4382,"['5xov']"
4383,"['3o4l']"
4384,"['2bnq']"
4385,"['2bnq', '7nme', '7nmf', '7nmg']"
4386,"['3hg1', '4qok', '7q99', '7q9a']"
4387,"['3o4l']"
4388,"['7dzm', '7dzn']"
4389,"['7r80']"
4390,"['5d2l']"
4391,"['8wte']"
4392,"['3vxu', '3w0w']"
4393,"['7nme', '7nmf', '7nmg']"
4394,"['6rp9']"
4395,"['6rp9']"
4396,"['3vxu', '3w0w']"
4397,"['6mtm']"
4398,"['2bnq']"
4399,"['2bnq']"
4400,"['7n6e']"
4401,"['6amu']"
4402,"['8f5a']"
4403,"['5jhd']"
4404,"['5tez']"
4405,"['6bj2']"
4406,"['3hg1']"
4407,"['5jhd']"
4408,"['1oga', '2vlj', '2vlk', '2vlr', '5hhm']"
4409,"['7phr']"
4410,"['3vxu', '3w0w']"
4411,"['8dnt']"
4412,"['8f5a']"
4413,"['1mi5']"
4414,"['7phr']"
4415,"['7rrg']"
4416,"['8gvb', '8gvg', '8gvi']"
4417,"['5nme', '5nmg']"
4418,"['7rrg']"
4419,"['4eup']"
4420,"['4qrp']"
4421,"['3o4l']"
4422,"['6mtm']"
4423,"['3vxu', '3w0w']"
4424,"['3vxm']"
4425,"['5nht', '5nqk']"
4426,"['4eup']"
4427,"['5e9d']"
4428,"['6vmc']"
4429,"['1oga', '2vlj', '2vlk', '5euo']"
4430,"['5e9d']"
4431,"['7n1e']"
4432,"['2bnq']"
4433,"['3uts', '3utt', '7pb2']"
4434,"['5eu6']"
4435,"['6vrn']"
4436,"['5isz']"
4437,"['7n2r']"
4438,"['2bnq']"
4439,"['6rpb']"
4441,"['3qdj', '6d78']"
4442,"['6mtm']"
4443,"['5nht', '5nqk']"
4444,"['5jhd']"
4445,"['5d2n']"
4446,"['5jhd']"
4447,"['2bnq']"
4448,"['7n6e']"
4449,"['8shi']"
4450,"['1bd2']"
4451,"['3dxa']"
4452,"['5nht', '5nqk']"
4453,"['2bnq']"
4454,"['2bnq']"
4455,"['5nht', '5nqk']"
4456,"['5e9d']"
4457,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
4458,"['3uts', '3utt', '7pb2']"
4459,"['6vqo']"
4460,"['7n2s']"
4461,"['5euo']"
4462,"['3qeq']"
4463,"['5bs0']"
4464,"['7n2r']"
4465,"['7r80']"
4466,"['7n2r']"
4467,"['5w1v', '5w1w']"
4468,"['7pbe']"
4469,"['3vxu', '3w0w']"
4470,"['6p64']"
4471,"['7rrg']"
4472,"['5e9d']"
4474,"['8gvb', '8gvg', '8gvi']"
4475,"['5jhd']"
4476,"['5euo']"
4477,"['6rpb']"
4478,"['6eqb']"
4479,"['6mtm']"
4480,"['5eu6']"
4482,"['3qdj', '6d78']"
4483,"['6rp9']"
4484,"['7n6e']"
4485,"['7qpj']"
4486,"['8wul']"
4487,"['7n1e']"
4488,"['6vrn']"
4489,"['2bnq']"
4490,"['3vxr', '3vxs']"
4491,"['6tro']"
4492,"['4jff']"
4493,"['6vrn']"
4494,"['2bnq']"
4495,"['6bj2']"
4496,"['7l1d']"
4497,"['3vxm']"
4498,"['8f5a']"
4499,"['7rrg']"
4500,"['3vxr', '3vxs']"
4501,"['5nht', '5nqk']"
4502,"['8gvb', '8gvg', '8gvi']"
4503,"['5e9d']"
4504,"['2bnq']"
4505,"['6vm7', '6vm8']"
4506,"['2p5e', '2p5w', '2pye']"
4507,"['5eu6']"
4508,"['6vrn']"
4509,"['6bj2']"
4510,"['5eu6']"
4511,"['8f5a']"
4512,"['6rpa']"
4514,"['7qpj']"
4515,"['8shi']"
4516,"['5jhd']"
4517,"['6vm7', '6vm8']"
4518,"['5brz', '5bs0']"
4519,"['1bd2']"
4520,"['5men']"
4521,"['7rrg']"
4522,"['6vrn']"
4523,"['5jhd']"
4524,"['6vmx']"
4525,"['5d2n']"
4526,"['6rpa']"
4527,"['5e6i']"
4528,"['6vqo']"
4529,"['3dxa']"
4530,"['1bd2']"
4531,"['3hg1']"
4532,"['5tez']"
4533,"['5xov']"
4534,"['6p64']"
4535,"['7pbe']"
4536,"['5c09']"
4537,"['4mji']"
4538,"['3hg1', '4qok', '7q99', '7q9a']"
4539,"['6p64']"
4540,"['3vxr', '3vxs']"
4541,"['3gsn']"
4542,"['7pbe']"
4543,"['6r2l']"
4544,"['8wul']"
4545,"['6vmc']"
4546,"['6vqo']"
4547,"['8en8', '8enh', '8eo8']"
4548,"['6ulr']"
4549,"['3vxu', '3w0w']"
4550,"['5hyj']"
4551,"['5nht', '5nqk']"
4552,"['1bd2']"
4553,"['8en8', '8enh', '8eo8']"
4554,"['5isz']"
4555,"['7phr']"
4556,"['4mji']"
4557,"['6rp9']"
4558,"['5jzi', '5yxn', '5yxu']"
4559,"['6r2l']"
4560,"['7n1f', '7rtr']"
4561,"['8gvb', '8gvg', '8gvi']"
4562,"['4mji']"
4563,"['6p64']"
4564,"['6rpb', '7qpj']"
4565,"['7ow5', '7ow6']"
4566,"['6eqa', '6eqb']"
4567,"['3dxa']"
4568,"['7ow5', '7ow6']"
4569,"['5d2n']"
4570,"['5nme', '5nmg']"
4571,"['4mji']"
4572,"['6rp9']"
4573,"['6vmx']"
4574,"['2bnq']"
4575,"['7ow5', '7ow6']"
4576,"['6vrn']"
4577,"['8en8', '8enh', '8eo8']"
4578,"['6mtm']"
4579,"['5e9d']"
4580,"['7nme', '7nmf', '7nmg']"
4581,"['7ndq', '7ndu']"
4582,"['5e9d']"
4584,"['2bnq']"
4585,"['5nht', '5nqk']"
4586,"['6vqo']"
4587,"['5jhd']"
4588,"['6mtm']"
4589,"['3o4l']"
4590,"['5w1v', '5w1w']"
4591,"['6bj2']"
4592,"['6vmx']"
4593,"['6rp9']"
4594,"['5eu6']"
4595,"['7n1e']"
4596,"['5eu6']"
4597,"['6rp9']"
4598,"['8gom', '8gon']"
4600,"['3vxm']"
4601,"['8gvb', '8gvg', '8gvi']"
4602,"['3uts', '3utt', '7pb2']"
4603,"['6vmx']"
4604,"['6rp9']"
4605,"['1mi5']"
4606,"['6rp9']"
4607,"['7r80']"
4609,"['5tez']"
4610,"['6p64']"
4611,"['5e6i']"
4612,"['6bj2']"
4613,"['5euo', '6rpa']"
4614,"['3vxu', '3w0w']"
4615,"['4ftv']"
4616,"['7r80']"
4617,"['5xot', '6bj3', '6bj8']"
4618,"['7ndq', '7ndu']"
4619,"['3vxu', '3w0w']"
4620,"['2bnq']"
4622,"['2bnq']"
4623,"['8en8', '8enh', '8eo8']"
4624,"['7n2r']"
4625,"['7nme', '7nmf', '7nmg']"
4626,"['7n2r']"
4627,"['7q9b']"
4628,"['6p64']"
4629,"['6mtm']"
4630,"['1mi5']"
4631,"['6bj2']"
4632,"['6rp9']"
4633,"['3hg1']"
4634,"['6vmc']"
4635,"['5jhd']"
4636,"['5tez']"
4637,"['4ftv']"
4638,"['6rpa']"
4639,"['5tez']"
4640,"['6rsy']"
4641,"['6rp9']"
4642,"['4jff']"
4643,"['6amu']"
4644,"['6uln']"
4645,"['6mtm']"
4646,"['5e6i']"
4647,"['1mi5']"
4648,"['4jff']"
4649,"['7pbe']"
4650,"['8wul']"
4651,"['5eu6']"
4652,"['8wul']"
4654,"['6bj2']"
4655,"['7n2s']"
4656,"['5eu6']"
4657,"['6rp9']"
4658,"['8en8', '8enh', '8eo8']"
4659,"['5xot', '6bj3', '6bj8']"
4660,"['5jhd']"
4661,"['8en8', '8enh', '8eo8']"
4662,"['5xov']"
4664,"['4jfe', '4jff', '6tmo']"
4665,"['7r80']"
4666,"['5e6i']"
4667,"['6eqa']"
4668,"['7qpj']"
4669,"['7r80']"
4670,"['2esv']"
4671,"['6vqo']"
4672,"['5c09', '5c0a']"
4673,"['2bnq']"
4674,"['3h9s']"
4675,"['6rp9']"
4676,"['6bj2']"
4677,"['6vrn']"
4678,"['6vm7', '6vm8']"
4680,"['5w1v', '5w1w']"
4681,"['6vrn']"
4682,"['4g8g', '4g9f']"
4683,"['8en8', '8enh', '8eo8']"
4684,"['7nme', '7nmf', '7nmg']"
4685,"['5e9d']"
4686,"['4eup']"
4687,"['7l1d']"
4688,"['7phr']"
4689,"['6vmc']"
4690,"['5w1w']"
4691,"['4mji']"
4692,"['4mji']"
4693,"['4mji']"
4694,"['8gvb', '8gvg', '8gvi']"
4695,"['3o4l']"
4696,"['6rp9']"
4697,"['6tro']"
4698,"['3o4l']"
4699,"['4mji']"
4700,"['8gvb', '8gvg', '8gvi']"
4701,"['7r80']"
4702,"['5nht', '5nqk']"
4704,"['7n1e']"
4705,"['7n2r']"
4706,"['7nme', '7nmf']"
4707,"['5w1w']"
4708,"['5d2n']"
4709,"['5w1v', '5w1w']"
4710,"['4g8g', '4g9f']"
4711,"['6eqb']"
4712,"['3gsn']"
4713,"['7qpj']"
4714,"['6rp9']"
4715,"['8wul']"
4716,"['8f5a']"
4717,"['5w1v', '5w1w']"
4718,"['7rrg']"
4719,"['3o4l']"
4720,"['3dxa']"
4721,"['7dzm', '7dzn']"
4722,"['3vxm']"
4723,"['7ow5', '7ow6']"
4724,"['5xot', '6bj3', '6bj8']"
4725,"['4mji']"
4726,"['4mnq', '5men']"
4727,"['5xot', '6bj3', '6bj8']"
4728,"['4ftv']"
4729,"['8gvb', '8gvg']"
4730,"['8f5a']"
4731,"['8en8', '8enh', '8eo8']"
4732,"['8en8']"
4733,"['7rk7']"
4734,"['6zkw', '6zky', '6zkz']"
4735,"['1bd2']"
4736,"['6bj2']"
4737,"['7rrg']"
4738,"['8gvb', '8gvg', '8gvi']"
4739,"['2bnq']"
4740,"['7n1e']"
4741,"['6uln', '6ulr']"
4742,"['5nht', '5nqk']"
4743,"['4qrp']"
4744,"['6r2l']"
4745,"['2bnq']"
4746,"['1oga', '2vlj', '2vlk', '5euo']"
4747,"['7pbe']"
4748,"['7n1e']"
4749,"['3uts', '3utt', '7pb2']"
4750,"['7n1e']"
4751,"['1oga', '2vlj', '2vlk']"
4752,"['4mji']"
4753,"['6rsy', '7nme', '7nmf', '7nmg']"
4754,"['5tez']"
4755,"['1bd2']"
4756,"['1bd2']"
4757,"['1oga', '2vlj', '2vlk', '5euo']"
4758,"['7pbe']"
4759,"['4mji']"
4760,"['7n1e']"
4761,"['6mtm']"
4762,"['5w1v']"
4763,"['4qrr']"
4764,"['6vm7', '6vm8']"
4765,"['8en8', '8enh', '8eo8']"
4766,"['7ndt']"
4767,"['4mji']"
4768,"['4mji']"
4769,"['1oga', '2vlj', '2vlk', '5euo']"
4770,"['4mji', '8gvb', '8gvg', '8gvi']"
4771,"['8gvb', '8gvg', '8gvi']"
4772,"['6vm7', '6vm8']"
4773,"['7n1e']"
4774,"['4eup']"
4775,"['2bnq']"
4776,"['6vmc']"
4777,"['4mji']"
4778,"['8gvb', '8gvg', '8gvi']"
4779,"['2bnq']"
4780,"['6mtm']"
4781,"['7n1e']"
4782,"['5w1v']"
4783,"['3vxm']"
4784,"['4ftv']"
4785,"['7dzm', '7dzn']"
4786,"['1oga', '2vlj', '2vlk']"
4787,"['3uts', '3utt', '7pb2']"
4788,"['6vm7', '6vm8']"
4789,"['7n1f', '7rtr']"
4790,"['8en8', '8enh', '8eo8']"
4791,"['5jhd']"
4792,"['7dzm', '7dzn']"
4793,"['8shi']"
4794,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
4795,"['5eu6']"
4796,"['4qrr']"
4797,"['6rp9']"
4798,"['6bj2']"
4799,"['7n1f', '7rtr']"
4800,"['5nht', '5nqk']"
4801,"['6vm7', '6vm8']"
4802,"['6mtm']"
4803,"['6rsy']"
4804,"['6rp9']"
4805,"['1oga', '2vlj', '2vlk', '2vlr']"
4806,"['8gvb', '8gvg', '8gvi']"
4807,"['3gsn']"
4808,"['2vlr']"
4809,"['6rp9']"
4810,"['5w1v']"
4811,"['6rp9']"
4812,"['3hg1', '4qok', '7q99', '7q9a']"
4813,"['8en8']"
4814,"['3vxm']"
4815,"['2vlr']"
4816,"['3vxu', '3w0w']"
4817,"['4mji']"
4818,"['8en8', '8enh', '8eo8']"
4819,"['5d2n']"
4820,"['5brz', '5bs0']"
4821,"['6mtm']"
4822,"['4qrr']"
4823,"['6rsy']"
4824,"['8en8']"
4825,"['5men']"
4826,"['1oga', '2vlj', '2vlk', '5euo']"
4827,"['5jhd']"
4828,"['2vlr']"
4829,"['7dzm', '7dzn']"
4830,"['3hg1', '4qok', '7q99', '7q9a']"
4831,"['6tro']"
4832,"['7n1e']"
4833,"['2vlr']"
4834,"['4qrr']"
4835,"['5jhd']"
4836,"['4mji']"
4837,"['1oga', '2vlj', '2vlk', '2vlr', '5euo']"
4838,"['5eu6']"
4839,"['6vm7', '6vm8']"
4840,"['6vmc']"
4841,"['7n1e']"
4842,"['5d2l']"
4843,"['8gvb', '8gvg', '8gvi']"
4844,"['7n1e']"
4845,"['4mji']"
4846,"['8eo8']"
4847,"['7n6e']"
4848,"['4mji']"
4849,"['8gvb', '8gvg', '8gvi']"
4850,"['3h9s']"
4851,"['8gvb', '8gvg', '8gvi']"
4852,"['8gvb', '8gvg', '8gvi']"
4853,"['1oga', '2vlj', '2vlk', '2vlr']"
4854,"['6vrn']"
4855,"['7n1f', '7rtr']"
4856,"['7n1e']"
4857,"['5euo']"
4858,"['6mtm']"
4859,"['5nme', '5nmg']"
4860,"['3ffc']"
4861,"['7nme', '7nmf', '7nmg']"
4862,"['5euo']"
4863,"['6mtm']"
4864,"['7n1e']"
4865,"['2esv']"
4866,"['8gvb', '8gvg', '8gvi']"
4867,"['5euo']"
4868,"['1oga', '2vlj', '2vlk', '5euo']"
4869,"['4qrp']"
4870,"['4mji']"
4871,"['8gvb', '8gvg', '8gvi']"
4872,"['6rp9']"
4873,"['7n1f', '7rtr']"
4874,"['6rpa']"
4875,"['5xot', '6bj3', '6bj8']"
4876,"['4mji']"
4877,"['8gvb', '8gvg', '8gvi']"
4878,"['6tro']"
4879,"['3vxr', '3vxs']"
4880,"['4qrr']"
4881,"['4mji']"
4882,"['6zkw', '6zky', '6zkz']"
4883,"['2vlr']"
4884,"['6vmx']"
4885,"['5eu6']"
4886,"['6zkw', '6zky', '6zkz']"
4887,"['1oga', '2vlj', '2vlk', '5euo']"
4888,"['6vrm']"
4889,"['8gom', '8gon']"
4890,"['6vmc']"
4891,"['6vm7', '6vm8']"
4892,"['3uts', '3utt', '7pb2']"
4894,"['6ulr']"
4895,"['7n6e']"
4896,"['5jhd']"
4897,"['8gvb', '8gvg', '8gvi']"
4898,"['3vxr', '3vxs']"
4899,"['4mji']"
4900,"['1oga', '2vlj', '2vlk', '5hhm']"
4901,"['7pbe']"
4902,"['7n1e']"
4903,"['8gvb', '8gvg', '8gvi']"
4904,"['6vrn']"
4905,"['8gvb', '8gvg', '8gvi']"
4906,"['6vm7', '6vm8']"
4907,"['7n1e']"
4908,"['8gvb', '8gvg', '8gvi']"
4909,"['5euo']"
4910,"['6bj2']"
4911,"['2vlr']"
4912,"['8gvb', '8gvg', '8gvi']"
4913,"['6vmc']"
4914,"['5tez']"
4915,"['4mji']"
4916,"['6vmc']"
4917,"['2bnq']"
4918,"['6vm7', '6vm8']"
4919,"['1mi5', '3kpr', '3kps']"
4920,"['7ndt']"
4921,"['4mji']"
4922,"['6mtm']"
4923,"['4qrp']"
4924,"['4mji']"
4925,"['8gvb', '8gvg', '8gvi']"
4926,"['6zkw', '6zky', '6zkz']"
4927,"['6rp9']"
4928,"['3vxr', '3vxs']"
4929,"['5w1v', '5w1w']"
4930,"['4mji']"
4931,"['8wul']"
4932,"['6rp9']"
4933,"['6vmc']"
4934,"['8gvb', '8gvg', '8gvi']"
4935,"['6rsy']"
4936,"['6rp9']"
4937,"['7n6e']"
4938,"['5euo']"
4939,"['4mji']"
4940,"['6mtm']"
4941,"['6mtm']"
4942,"['6vrn']"
4943,"['6vm7', '6vm8']"
4944,"['8gvb', '8gvg', '8gvi']"
4945,"['7n6e']"
4946,"['4mji']"
4947,"['1oga', '2vlj', '2vlk']"
4948,"['4mji']"
4949,"['5euo']"
4950,"['8gvb', '8gvg', '8gvi']"
4951,"['4mji']"
4952,"['1oga', '2vlj', '2vlk']"
4953,"['4mji']"
4954,"['6mtm']"
4955,"['4qrr']"
4956,"['8gvb', '8gvg', '8gvi']"
4957,"['5eu6']"
4958,"['2bnq']"
4959,"['5euo']"
4960,"['5jhd']"
4961,"['6mtm']"
4962,"['7ndt']"
4963,"['6vmc']"
4964,"['2vlr']"
4965,"['4mji']"
4966,"['5nht', '5nqk']"
4967,"['8gvb', '8gvg', '8gvi']"
4968,"['7ndt']"
4969,"['4mji']"
4970,"['1oga', '2vlj', '2vlk', '5jhd']"
4971,"['4mji']"
4972,"['6r2l']"
4973,"['6rp9']"
4974,"['6rp9']"
4975,"['4mji']"
4976,"['4mji']"
4977,"['6vmc']"
4978,"['1oga', '2vlj', '2vlk']"
4979,"['1bd2']"
4980,"['2bnq']"
4981,"['5jhd']"
4982,"['5d2n']"
4983,"['5jhd']"
4984,"['6vm7', '6vm8']"
4985,"['6vm7', '6vm8']"
4986,"['4mji']"
4987,"['8en8', '8enh', '8eo8']"
4988,"['5euo']"
4989,"['3o4l']"
4990,"['5nme']"
4991,"['5tez']"
4992,"['8gvb', '8gvg', '8gvi']"
4993,"['3qfj']"
4994,"['4mji']"
4995,"['8en8', '8enh', '8eo8']"
4996,"['2bnq']"
4997,"['6mtm']"
4998,"['8gvb', '8gvg', '8gvi']"
4999,"['1oga', '2vlj', '2vlk', '2vlr', '5euo']"
5000,"['5euo']"
5001,"['8gvb', '8gvg', '8gvi']"
5002,"['4mji']"
5003,"['6vm7', '6vm8']"
5004,"['2vlr']"
5005,"['2bnq']"
5006,"['3o4l']"
5007,"['5hyj']"
5008,"['6vmc']"
5009,"['4mji']"
5010,"['6vm7', '6vm8']"
5011,"['8gvb', '8gvg', '8gvi']"
5012,"['3qeq']"
5013,"['4mji']"
5014,"['1oga', '2vlj', '2vlk']"
5015,"['7pbe']"
5016,"['4jfe', '4jff', '6tmo']"
5017,"['8gvb', '8gvg', '8gvi']"
5018,"['5euo']"
5019,"['5xot', '6bj3', '6bj8']"
5020,"['5tez']"
5021,"['4mji']"
5022,"['4mji']"
5023,"['6rp9']"
5024,"['4mji']"
5025,"['6vmc']"
5026,"['8gvb', '8gvg', '8gvi']"
5027,"['7phr']"
5028,"['6p64']"
5029,"['6rsy']"
5030,"['4mji']"
5031,"['6eqb']"
5032,"['6mtm']"
5033,"['7rrg']"
5034,"['8en8', '8enh', '8eo8']"
5035,"['7pbe']"
5036,"['6vmc']"
5037,"['4mji']"
5038,"['5jhd']"
5039,"['4mji']"
5040,"['5jhd']"
5041,"['4mji']"
5042,"['6vmc']"
5043,"['2vlr']"
